Teff,Lstar_Lsun
4.986434639999999490e+03,6.573211500000001024e+02
4.986434639999999490e+03,5.760400500000000648e+02
4.986434639999999490e+03,6.869000000000000661e-01
4.986434639999999490e+03,5.452000000000000179e-01
4.961284539999999652e+03,2.192136350000000220e+03
4.928589399999999841e+03,8.092158499999999322e+02
4.969667900000000373e+03,1.070434000000000054e+02
4.969667900000000373e+03,1.203699999999999992e+00
4.969667900000000373e+03,9.243999999999998884e-01
4.969667900000000373e+03,2.817999999999999949e-01
4.969667900000000373e+03,2.059499999999999942e-01
4.952901170000000093e+03,2.999261000000000422e+03
4.936134430000000066e+03,1.238617649999999912e+03
4.944517799999999625e+03,1.096255300000000034e+03
4.952901170000000093e+03,9.606977500000000418e+02
4.952901170000000093e+03,3.750996499999999969e+02
4.936134430000000066e+03,1.241796499999999810e+02
4.952901170000000093e+03,1.143463500000000010e+02
4.952901170000000093e+03,8.372999999999999332e-01
4.947312259999999696e+03,6.221499999999999808e-01
4.936134430000000066e+03,2.303373750000000200e+03
4.931942750000000160e+03,2.230641499999999837e+02
4.936134430000000066e+03,8.781575000000000841e+01
4.892121750000000247e+03,5.407499999999999529e-01
4.927751070000000254e+03,3.215500000000000025e-01
4.919367699999999786e+03,5.392500999999999749e+02
4.877450859999999921e+03,2.017063500000000147e+02
4.919367699999999786e+03,7.695689999999999031e+01
4.894217590000000200e+03,9.766802000000000135e+02
4.894217590000000200e+03,7.257236999999998943e+02
4.877450859999999921e+03,6.737923000000000684e+02
4.816372040000000197e+03,5.724307000000000016e+02
4.880245310000000245e+03,1.680428499999999872e+02
4.835534020000000055e+03,1.117352999999999952e+02
4.894217590000000200e+03,2.552499999999999769e-01
4.894217590000000200e+03,1.896499999999999853e-01
4.860684119999999893e+03,1.417017999999999915e+02
4.860684119999999893e+03,1.283457999999999970e+02
4.869067489999999452e+03,9.856704999999999472e+01
4.869067489999999452e+03,7.204189999999999827e+01
4.869067489999999452e+03,6.869000000000000661e-01
4.869067489999999452e+03,2.726499999999999480e-01
4.835534020000000055e+03,2.204225899999999911e+03
4.852300750000000335e+03,1.499886500000000069e+03
4.852300750000000335e+03,1.404093200000000024e+03
4.852300750000000335e+03,1.190528449999999793e+03
4.848947409999999763e+03,8.788048499999999876e+02
4.843917389999999614e+03,7.257236999999998943e+02
4.852300750000000335e+03,2.566478000000000179e+02
4.813976789999999710e+03,2.319103499999999940e+02
4.852300750000000335e+03,8.496524999999999750e+01
4.852300750000000335e+03,6.119500000000001050e-01
4.835534020000000055e+03,2.380650500000000193e+03
4.835534020000000055e+03,7.752356999999999516e+02
4.827150649999999587e+03,3.876840500000000134e+02
4.835534020000000055e+03,1.643863999999999805e+02
4.835534020000000055e+03,7.953874999999999318e+01
4.835534020000000055e+03,2.469499999999999751e-01
4.818767280000000028e+03,1.602215250000000196e+03
4.810383920000000217e+03,2.524480000000000075e+02
4.808707239999999729e+03,1.403059000000000083e+02
4.818767280000000028e+03,1.262455500000000086e+02
4.818767280000000028e+03,5.824000000000000288e-01
4.818767280000000028e+03,1.718000000000000083e-01
4.793617179999999280e+03,9.606977500000000418e+02
4.764275389999999788e+03,6.831205999999999676e+02
4.802000549999999748e+03,1.756015499999999747e+02
4.802000549999999748e+03,7.953874999999999318e+01
4.802000549999999748e+03,5.274999999999999689e-01
4.793617179999999280e+03,4.938000000000000167e-01
4.793617179999999280e+03,1.928000000000000269e-01
4.785233809999999721e+03,2.585376049999999850e+03
4.785233809999999721e+03,2.303373750000000200e+03
4.785233809999999721e+03,1.655968600000000151e+03
4.785233809999999721e+03,1.078316100000000006e+03
4.772658760000000257e+03,1.538875499999999761e+02
4.785233809999999721e+03,7.204189999999999827e+01
4.785233809999999721e+03,5.824000000000000288e-01
4.768467079999999441e+03,4.311792050000000017e+03
4.768467079999999441e+03,2.018549849999999878e+03
4.768467079999999441e+03,1.190528449999999793e+03
4.768467079999999441e+03,5.304257499999999936e+02
4.736131229999999960e+03,2.018014499999999884e+02
4.768467079999999441e+03,1.814929000000000201e+02
4.768467079999999441e+03,2.389499999999999957e-01
4.768467079999999441e+03,2.163999999999999813e-01
4.768467079999999441e+03,1.319000000000000172e-01
4.751700339999999414e+03,2.228605399999999918e+03
4.730741920000000391e+03,8.384370000000000118e+02
4.751700339999999414e+03,4.006906000000000176e+02
4.751700339999999414e+03,1.201487500000000068e+02
4.751700339999999414e+03,5.824000000000000288e-01
4.734933610000000044e+03,1.190528449999999793e+03
4.689663419999999860e+03,1.053693300000000136e+03
4.695811220000000503e+03,1.290535999999999888e+02
4.734933610000000044e+03,5.274999999999999689e-01
4.706190630000000056e+03,3.919500000000000206e-01
4.709783499999999549e+03,1.768945949999999812e+03
4.684633399999999710e+03,1.422749450000000024e+03
4.709783499999999549e+03,7.500713000000000648e+02
4.690920920000000478e+03,4.262655000000000314e+02
4.709783499999999549e+03,1.756015499999999747e+02
4.709783499999999549e+03,4.472999999999999754e-01
4.709783499999999549e+03,1.960000000000000075e-01
4.630840120000000752e+03,6.386130500000000438e+02
4.684633399999999710e+03,3.876840500000000134e+02
4.672058350000000246e+03,2.249119999999999777e+02
4.684633399999999710e+03,1.417017999999999915e+02
4.684633399999999710e+03,7.445885000000001241e+01
4.684633399999999710e+03,7.837999999999999412e-01
4.672058350000000246e+03,5.635000000000000009e-01
4.684633399999999710e+03,5.020499999999999963e-01
4.667866660000000593e+03,9.449768500000000131e+02
4.667866660000000593e+03,5.573415999999999713e+02
4.667866660000000593e+03,4.725690999999999917e+02
4.655291610000000219e+03,1.875818500000000029e+02
4.667866660000000593e+03,8.496524999999999750e+01
4.667866660000000593e+03,6.108419999999999561e+01
4.667866660000000593e+03,6.646000000000000796e-01
4.667866660000000593e+03,3.669499999999999984e-01
4.667866660000000593e+03,3.434999999999999720e-01
4.667866660000000593e+03,2.236999999999999822e-01
4.651099929999999404e+03,1.550206799999999930e+03
4.642716559999999845e+03,7.881328000000000884e+02
4.651099929999999404e+03,7.257236999999998943e+02
4.642716559999999845e+03,2.402564500000000010e+02
4.630141510000000380e+03,1.560180499999999881e+02
4.651099929999999404e+03,1.244050000000000100e+00
4.645511019999999917e+03,4.327500000000000235e-01
4.634333190000000286e+03,3.716783500000000458e+03
4.634333190000000286e+03,1.009447250000000054e+03
4.634333190000000286e+03,4.141335000000000264e+02
4.617566460000000006e+03,2.833552000000000248e+02
4.634333190000000286e+03,1.143463500000000010e+02
4.634333190000000286e+03,4.857500000000000151e-01
4.625949820000000727e+03,3.730499999999999927e-01
4.634333190000000286e+03,3.323500000000000343e-01
4.617566460000000006e+03,1.938499999999999945e-01
4.617566460000000006e+03,5.910139999999999816e+01
4.600799719999999979e+03,1.798374649999999747e+03
4.600799719999999979e+03,1.078316100000000006e+03
4.600799719999999979e+03,9.929285500000000866e+02
4.600799719999999979e+03,5.217458500000000186e+02
4.600799719999999979e+03,3.750996499999999969e+02
4.588224670000000515e+03,2.305477999999999668e+02
4.592416350000000421e+03,1.875818500000000029e+02
4.600799719999999979e+03,6.869000000000000661e-01
4.600799719999999979e+03,5.635000000000000009e-01
4.589621900000000096e+03,3.009999999999999898e-01
4.600799719999999979e+03,1.746500000000000274e-01
4.600799719999999979e+03,4.820000000000000673e-02
4.600799719999999979e+03,2.000000000000000096e-04
4.584032989999999700e+03,2.228605399999999918e+03
4.584032989999999700e+03,1.250940450000000055e+03
4.550499510000000555e+03,8.599531500000000506e+02
4.584032989999999700e+03,4.472999999999999754e-01
4.584032989999999700e+03,3.434999999999999720e-01
4.567266249999999673e+03,2.585376049999999850e+03
4.567266249999999673e+03,9.766802000000000135e+02
4.545926770000000033e+03,6.455956500000000915e+02
4.558882880000000114e+03,3.941336499999999887e+02
4.567266249999999673e+03,2.442534499999999866e+02
4.567266249999999673e+03,2.037130500000000097e+02
4.567266249999999673e+03,3.792499999999999760e-01
4.567266249999999673e+03,3.215500000000000025e-01
4.567266249999999673e+03,1.896499999999999853e-01
4.567266249999999673e+03,1.505500000000000171e-01
4.550499510000000555e+03,1.314417949999999792e+03
4.533732779999999366e+03,1.020612049999999954e+03
4.550499510000000555e+03,7.500713000000000648e+02
4.536781280000000152e+03,2.820830500000000143e+02
4.550499510000000555e+03,1.661999999999999866e-01
4.550499510000000555e+03,1.234999999999999987e-01
4.550499510000000555e+03,9.965000000000000246e-02
4.525349409999999807e+03,2.156264049999999770e+03
4.525349409999999807e+03,1.953026999999999816e+03
4.372830949999999575e+03,6.128514000000000124e+02
4.525349409999999807e+03,2.003794999999999789e+02
4.525349409999999807e+03,1.417017999999999915e+02
4.525349409999999807e+03,8.781575000000000841e+01
4.506905999999999949e+03,3.345500000000000140e-01
4.525349409999999807e+03,3.111000000000000432e-01
4.525349409999999807e+03,2.026000000000000023e-01
4.516966040000000248e+03,1.539000000000000090e-01
4.500199309999999969e+03,2.807707100000000082e+03
4.500199309999999969e+03,1.499886500000000069e+03
4.466665839999999662e+03,7.968498000000000729e+02
4.500199309999999969e+03,4.572292999999999665e+02
4.500199309999999969e+03,3.180464499999999930e+02
4.500199309999999969e+03,2.442534499999999866e+02
4.500199309999999969e+03,1.035687500000000085e+02
4.475049200000000383e+03,2.228605399999999918e+03
4.475049200000000383e+03,4.965490499999999656e+02
4.476725879999999961e+03,2.805639500000000339e+02
4.483432569999999942e+03,4.938000000000000167e-01
4.475049200000000383e+03,1.214999999999999969e-01
4.466665839999999662e+03,3.716783500000000458e+03
4.466665839999999662e+03,3.422466350000000148e+03
4.466665839999999662e+03,1.602215250000000196e+03
4.466665839999999662e+03,1.151883499999999913e+03
4.466665839999999662e+03,9.929285500000000866e+02
4.466665839999999662e+03,6.793739000000000487e+02
4.449899099999999635e+03,3.145672000000000139e+02
4.466665839999999662e+03,2.363249000000000137e+02
4.466665839999999662e+03,1.814929000000000201e+02
4.466665839999999662e+03,1.590503500000000088e+02
4.466665839999999662e+03,1.262455500000000086e+02
4.466665839999999662e+03,8.496524999999999750e+01
4.466665839999999662e+03,6.430000000000000160e-01
4.466665839999999662e+03,4.622999999999999887e-01
4.466665839999999662e+03,4.051000000000000156e-01
4.466665839999999662e+03,3.669499999999999984e-01
4.466665839999999662e+03,2.726499999999999480e-01
4.433132370000000265e+03,1.727499999999999869e-01
4.466665839999999662e+03,6.930000000000000049e-02
4.449899099999999635e+03,2.901903899999999794e+03
4.449899099999999635e+03,9.380695000000000050e+01
4.449899099999999635e+03,3.323500000000000343e-01
4.438721279999999751e+03,3.009999999999999898e-01
4.421954539999999724e+03,1.404093200000000024e+03
4.413012279999999919e+03,1.159510800000000017e+03
4.433132370000000265e+03,7.500713000000000648e+02
4.416365629999999328e+03,6.944852000000000771e+02
4.433132370000000265e+03,2.609174499999999739e+02
4.433132370000000265e+03,2.037130500000000097e+02
4.424748999999999796e+03,1.564476500000000101e+02
4.424748999999999796e+03,2.595000000000000084e-01
4.413012279999999919e+03,1.446999999999999953e-01
4.433132370000000265e+03,1.082499999999999990e-01
4.416365629999999328e+03,2.460519850000000133e+03
4.416365629999999328e+03,1.889631050000000187e+03
4.407982259999999769e+03,1.009447250000000054e+03
4.407982259999999769e+03,2.402564500000000010e+02
4.416365629999999328e+03,1.875818500000000029e+02
4.416365629999999328e+03,5.635000000000000009e-01
4.416365629999999328e+03,3.434999999999999720e-01
4.407982259999999769e+03,1.136999999999999955e-01
4.399598890000000210e+03,2.303373750000000200e+03
4.394009979999999814e+03,1.619936299999999846e+03
4.378640470000000278e+03,8.919520499999999856e+02
4.399598890000000210e+03,8.281256500000000642e+02
4.387023839999999836e+03,2.857024999999999864e+02
4.399598890000000210e+03,1.699014500000000112e+02
4.399598890000000210e+03,4.778000000000000025e-01
4.371654329999999391e+03,1.271751449999999977e+03
4.382832159999999931e+03,1.078316100000000006e+03
4.382832159999999931e+03,2.638000000000000345e-01
4.374448789999999462e+03,8.309999999999999332e-02
4.382832159999999931e+03,5.975000000000000450e-02
4.366065419999999904e+03,2.156264049999999770e+03
4.366065419999999904e+03,2.286537000000000148e+02
4.366065419999999904e+03,4.256999999999999673e-01
4.347202849999999671e+03,3.699500000000000011e-01
4.366065419999999904e+03,1.082499999999999990e-01
4.349298689999999624e+03,8.879999999999999005e-02
4.332531949999999597e+03,5.048097999999999388e+02
4.340915320000000065e+03,2.442534499999999866e+02
4.340915320000000065e+03,2.140502499999999770e+02
4.340915320000000065e+03,1.699014500000000112e+02
4.340915320000000065e+03,6.119500000000001050e-01
4.340915320000000065e+03,2.817999999999999949e-01
4.328340270000000601e+03,1.468500000000000083e-01
4.307381849999999758e+03,1.269500000000000073e-01
4.340915320000000065e+03,9.484999999999998987e-02
4.340915320000000065e+03,7.779999999999999416e-02
4.315765220000000227e+03,2.303373750000000200e+03
4.307381849999999758e+03,1.628870200000000068e+03
4.307381849999999758e+03,1.171046550000000025e+03
4.315765220000000227e+03,9.143025499999999965e+02
4.315765220000000227e+03,2.286537000000000148e+02
4.315765220000000227e+03,1.875818500000000029e+02
4.315765220000000227e+03,5.779999999999999721e-02
4.298998479999999290e+03,1.475342249999999922e+03
4.298998479999999290e+03,2.928616000000000099e+02
4.293409570000000713e+03,2.609174499999999739e+02
4.298998479999999290e+03,1.756015499999999747e+02
4.298998479999999290e+03,4.051000000000000156e-01
4.298998479999999290e+03,1.082499999999999990e-01
4.282231740000000173e+03,8.701479000000000497e+02
4.265465009999999893e+03,8.101064499999999953e+02
4.282231740000000173e+03,5.392500999999999749e+02
4.273848379999999452e+03,4.965490499999999656e+02
4.282231740000000173e+03,2.363249000000000137e+02
4.282231740000000173e+03,1.417017999999999915e+02
4.282231740000000173e+03,4.938000000000000167e-01
4.278040060000000267e+03,2.111500000000000044e-01
4.265465009999999893e+03,8.684999999999999665e-02
4.282231740000000173e+03,8.039999999999999925e-02
4.282231740000000173e+03,6.385000000000000397e-02
4.265465009999999893e+03,1.889631050000000187e+03
4.235284889999999905e+03,1.677971549999999979e+03
4.265465009999999893e+03,1.550206799999999930e+03
4.265465009999999893e+03,1.314417949999999792e+03
4.255404970000000503e+03,9.896573999999999387e+02
4.265465009999999893e+03,2.928616000000000099e+02
4.265465009999999893e+03,3.549999999999999822e-01
4.265465009999999893e+03,2.469499999999999751e-01
4.265465009999999893e+03,1.195000000000000090e-01
4.265465009999999893e+03,1.047000000000000014e-01
4.265465009999999893e+03,5.779999999999999721e-02
4.265465009999999893e+03,4.820000000000000673e-02
4.248698269999999866e+03,3.099884349999999813e+03
4.190014699999999721e+03,1.969205600000000231e+03
4.226342630000000099e+03,7.459573499999999058e+02
4.248698269999999866e+03,4.572292999999999665e+02
4.248698269999999866e+03,3.511431500000000483e+02
4.248698269999999866e+03,2.524480000000000075e+02
4.240314910000000054e+03,1.907025000000000148e+02
4.248698269999999866e+03,3.919500000000000206e-01
4.231931539999999586e+03,1.550206799999999930e+03
4.231931539999999586e+03,1.404093200000000024e+03
4.227141039999999521e+03,1.196153999999999996e+03
4.231931539999999586e+03,6.793739000000000487e+02
4.217959260000000540e+03,3.145672000000000139e+02
4.231931539999999586e+03,1.699014500000000112e+02
4.231931539999999586e+03,3.434999999999999720e-01
4.231931539999999586e+03,2.200000000000000289e-01
4.231931539999999586e+03,1.319000000000000172e-01
